           km_, km_ad_label,  km_listed,  km_cleard, 
       sSlabel,    eSSHORT,     eUCHAR,     eUCHAR, 
 0 : low_zako_001,          0,          1,          0, 
 1 : low_zako_002,          1,          1,          0, 
 2 : low_material_001,          2,          1,          1, 
 3 : low_material_002,          3,          1,          1, 
 4 : low_material_003,          4,          0,          0, 
 5 : low_member_num_001,          5,          1,          1, 
 6 : low_zako_003,          6,          1,          0, 
 7 : low_zako_004,          7,          0,          0, 
 8 : low_material_004,          8,          1,          1, 
 9 : low_material_005,          9,          1,          1, 
10 : low_material_006,         10,          1,          1, 
11 : low_material_007,         11,          1,          1, 
12 : low_material_008,         12,          0,          0, 
13 : low_eq_001,         13,          1,          0, 
14 : low_zako_005,         14,          1,          0, 
15 : low_zako_006,         15,          0,          0, 
16 : low_named_001,         16,          0,          0, 
17 : low_material_009,         17,          1,          1, 
18 : low_material_010,         18,          1,          1, 
19 : low_material_011,         19,          1,          1, 
20 : low_material_012,         20,          1,          1, 
21 : low_material_013,         21,          1,          1, 
22 : low_material_014,         22,          1,          1, 
23 : low_member_personal_001,         23,          1,          1, 
24 : low_zako_007,         24,          1,          0, 
25 : low_zako_008,         25,          0,          0, 
26 : low_named_002,         26,          1,          0, 
27 : low_material_015,         27,          1,          1, 
28 : low_material_016,         28,          1,          1, 
29 : low_material_017,         29,          1,          1, 
30 : low_member_num_002,         30,          0,          0, 
31 : low_member_personal_002,         31,          1,          1, 
32 : low_zako_009,         32,          1,          0, 
33 : low_zako_010,         33,          0,          0, 
34 : low_material_018,         34,          1,          1, 
35 : low_material_019,         35,          1,          1, 
36 : low_material_020,         36,          0,          0, 
37 : low_eq_002,         37,          1,          0, 
38 : low_member_personal_003,         38,          1,          1, 
39 : low_zako_011,         39,          1,          0, 
40 : low_zako_012,         40,          1,          1, 
41 : low_named_003,         41,          0,          0, 
42 : low_material_021,         42,          1,          1, 
43 : low_material_022,         43,          1,          1, 
44 : low_material_023,         44,          1,          1, 
45 : low_material_024,         45,          1,          1, 
46 : low_material_025,         46,          0,          0, 
47 : low_member_personal_004,         47,          1,          1, 
48 : low_zako_013,         48,          0,          0, 
49 : low_member_personal_005,         49,          1,          1, 
50 : low_zako_014,         50,          1,          1, 
51 : low_material_026,         51,          0,          0, 
52 : low_zako_015,         52,          1,          0, 
53 : low_named_004,         53,          0,          0, 
54 : low_material_027,         54,          0,          0, 
55 : low_member_personal_006,         55,          1,          1, 
56 : low_zako_016,         56,          0,          0, 
57 : low_material_028,         57,          1,          1, 
58 : low_btl_chain_008,         58,          1,          1, 
59 : low_named_031,         59,          1,          1, 
60 : low_btl_treasure_008,         60,          0,          0, 
61 : low_named_032,         61,          0,          0, 
62 : neutral_zako_001,         62,          1,          1, 
63 : neutral_named_001,         63,          1,          0, 
64 : neutral_material_001,         64,          1,          1, 
65 : neutral_material_002,         65,          1,          1, 
66 : neutral_member_personal_001,         66,          1,          1, 
67 : neutral_btl_chain_001,         67,          1,          1, 
68 : neutral_zako_002,         68,          1,          1, 
69 : neutral_named_002,         69,          1,          0, 
70 : neutral_material_003,         70,          0,          0, 
71 : neutral_material_004,         71,          1,          1, 
72 : neutral_material_005,         72,          1,          1, 
73 : neutral_eq_001,         73,          1,          0, 
74 : neutral_zako_003,         74,          1,          0, 
75 : neutral_named_003,         75,          1,          0, 
76 : neutral_material_006,         76,          1,          1, 
77 : neutral_material_007,         77,          1,          1, 
78 : neutral_eq_002,         78,          0,          0, 
79 : neutral_btl_chain_002,         79,          1,          1, 
80 : neutral_zako_004,         80,          1,          0, 
81 : neutral_named_004,         81,          0,          0, 
82 : neutral_material_008,         82,          1,          1, 
83 : neutral_material_009,         83,          1,          1, 
84 : neutral_material_010,         84,          0,          0, 
85 : neutral_eq_003,         85,          1,          1, 
86 : neutral_member_personal_002,         86,          1,          1, 
87 : neutral_btl_treasure_001,         87,          0,          0, 
88 : neutral_zako_005,         88,          1,          1, 
89 : neutral_named_005,         89,          0,          0, 
90 : neutral_material_011,         90,          0,          0, 
91 : neutral_material_012,         91,          1,          1, 
92 : neutral_eq_004,         92,          1,          0, 
93 : neutral_member_num_001,         93,          1,          1, 
94 : neutral_btl_chain_003,         94,          1,          1, 
95 : neutral_zako_006,         95,          0,          0, 
96 : neutral_named_006,         96,          0,          0, 
97 : neutral_material_013,         97,          1,          1, 
98 : neutral_material_014,         98,          1,          1, 
99 : neutral_material_015,         99,          1,          1, 
100 : neutral_eq_005,        100,          1,          1, 
101 : neutral_btl_treasure_002,        101,          1,          1, 
102 : neutral_zako_007,        102,          1,          1, 
103 : neutral_named_007,        103,          1,          0, 
104 : neutral_material_016,        104,          0,          0, 
105 : neutral_material_017,        105,          1,          1, 
106 : neutral_member_num_002,        106,          0,          0, 
107 : neutral_zako_008,        107,          0,          0, 
108 : neutral_named_008,        108,          0,          0, 
109 : neutral_material_018,        109,          1,          1, 
110 : neutral_material_019,        110,          1,          1, 
111 : neutral_eq_006,        111,          1,          0, 
112 : neutral_member_personal_003,        112,          0,          0, 
113 : neutral_zako_009,        113,          1,          0, 
114 : neutral_named_009,        114,          1,          0, 
115 : neutral_material_020,        115,          0,          0, 
116 : neutral_material_021,        116,          1,          1, 
117 : neutral_eq_007,        117,          0,          0, 
118 : neutral_zako_010,        118,          0,          0, 
119 : neutral_named_010,        119,          1,          0, 
120 : neutral_material_022,        120,          1,          1, 
121 : neutral_material_023,        121,          0,          0, 
122 : neutral_zako_011,        122,          1,          1, 
123 : neutral_named_011,        123,          0,          0, 
124 : neutral_material_024,        124,          1,          1, 
125 : neutral_eq_008,        125,          0,          0, 
126 : neutral_zako_012,        126,          1,          1, 
127 : neutral_named_012,        127,          0,          0, 
128 : neutral_material_025,        128,          1,          1, 
129 : neutral_material_029,        129,          1,          1, 
130 : neutral_named_029,        130,          1,          0, 
131 : neutral_material_030,        131,          0,          0, 
132 : neutral_named_030,        132,          0,          0, 
